info,date,address,shiku,town
若い女性が屋上から飛び降り自殺,平成30年5月13日,新宿区歌舞伎町二丁目331,新宿区,歌舞伎町二丁目331
伊勢丹テナント関係者の首吊り自殺,2008年頃,新宿区新宿五丁目1610,新宿区,新宿五丁目1610
309号室、709号室、808号室告知事項あり,令和4年8月20日,新宿区歌舞伎町二丁目185 プラーズタワー東新宿,新宿区,歌舞伎町二丁目185 プラーズタワー東新宿
1409号室告知事項あり,令和4年9月17日,新宿区歌舞伎町二丁目185 プラーズタワー東新宿,新宿区,歌舞伎町二丁目185 プラーズタワー東新宿
ビルの4階で死体〆76,平成23年6月29日,新宿区歌舞伎町二丁目2711,新宿区,歌舞伎町二丁目2711
若い女性屋上から飛び降り,10年ほど前,新宿区歌舞伎町二丁目331第6トーアビル,新宿区,歌舞伎町二丁目331第6トーアビル
心理的瑕疵物件あり,不明,新宿区歌舞伎町二丁目185プラーズタワー東新宿405,新宿区,歌舞伎町二丁目185プラーズタワー東新宿405
傷害致死,平成26年5月21日,新宿区新宿六丁目2811ライオンズマンション新宿303,新宿区,新宿六丁目2811ライオンズマンション新宿303
ホテル白川郷9階外階段付近から、飛び降り自殺身元不明男性,平成18年8月18日,新宿区歌舞伎町二丁目2911,新宿区,歌舞伎町二丁目2911
809号室、1209号室告知事項あり,令和4年5月26日,新宿区歌舞伎町二丁目185 プラーズタワー東新宿,新宿区,歌舞伎町二丁目185 プラーズタワー東新宿
転落死,平成26年8月2日,新宿区歌舞伎町二丁目105 G2ビル6階非常階段,新宿区,歌舞伎町二丁目105 G2ビル6階非常階段
309号室 首吊り自殺,平成20年12月4日,新宿区新宿五丁目1820 ビジネスホテルミラベル,新宿区,新宿五丁目1820 ビジネスホテルミラベル
114号室宅地建物取引業47条1項に基づく告知事項有り,令和4年5月21日,新宿区歌舞伎町二丁目220 ライオンズマンション歌舞伎町A棟,新宿区,歌舞伎町二丁目220 ライオンズマンション歌舞伎町A棟
早朝に屋上から若い女性の飛び降り自殺。,平成21年6月29日,新宿区歌舞伎町一丁目126 歌舞伎町ビル,新宿区,歌舞伎町一丁目126 歌舞伎町ビル
螺旋階段から転落死,平成22年,新宿区歌舞伎町二丁目107ダイヤモンドビル,新宿区,歌舞伎町二丁目107ダイヤモンドビル
転落死,平成26年12月12日,新宿区歌舞伎町一丁目62TWingビル9階,新宿区,歌舞伎町一丁目62TWingビル9階
301号室心理的瑕疵有り。HOMESより,令和4年4月28日,新宿区新宿六丁目2722 KT三光ビル,新宿区,新宿六丁目2722 KT三光ビル
死体発見,平成25年6月24日,新宿区歌舞伎町二丁目910ギンレイビルパート2 3階外廊下,新宿区,歌舞伎町二丁目910ギンレイビルパート2 3階外廊下
刺殺,平成20年4月8日,新宿区歌舞伎町一丁目115扇園ビル1階,新宿区,歌舞伎町一丁目115扇園ビル1階
撲殺,平成24年5月17日,新宿区歌舞伎町二丁目221,新宿区,歌舞伎町二丁目221
707号室、910号室告知事項あり,令和4年6月23日,新宿区歌舞伎町二丁目185 プラーズタワー東新宿,新宿区,歌舞伎町二丁目185 プラーズタワー東新宿
遺体発見,平成30年12月25日,新宿区歌舞伎町二丁目305,新宿区,歌舞伎町二丁目305
飛び降り,平成25年9月4日,新宿区歌舞伎町二丁目305,新宿区,歌舞伎町二丁目305
刺殺,平成19年4月5日,新宿区歌舞伎町二丁目323新宿セントラルビル3F,新宿区,歌舞伎町二丁目323新宿セントラルビル3F
B1・キャバ嬢自殺,2006〜2012の間,新宿区歌舞伎町二丁目106,新宿区,歌舞伎町二丁目106
5階から飛び降り,2015年ころ,新宿区新宿五丁目1811,新宿区,新宿五丁目1811
ホテルDWAVE308号室にて男性が不審死,令和2年1月30日,新宿区歌舞伎町二丁目86,新宿区,歌舞伎町二丁目86
死体発見,平成22年6月24日,新宿区歌舞伎町二丁目221ホテルシェーナ504,新宿区,歌舞伎町二丁目221ホテルシェーナ504
ルックハイツ新宿607自殺・変死,不明,新宿区新宿五丁目1820,新宿区,新宿五丁目1820
死体発見,平成24年4月3日,新宿区歌舞伎町二丁目3311ホテル大松,新宿区,歌舞伎町二丁目3311ホテル大松
傷害致死,令和元年9月21日,新宿区歌舞伎町二丁目148 メトロプラザ4F,新宿区,歌舞伎町二丁目148 メトロプラザ4F
女性が飛び降り自殺 たこ焼き屋 たこ心の前に落下落下時男性を巻き込みましたこのたこ焼き食べたくないな,平成30年10月2日,新宿区歌舞伎町二丁目22,新宿区,歌舞伎町二丁目22
ホテルパシャ702号室にて20～30代の男性が死亡しているのを発見。官報より,令和3年7月13日,新宿区歌舞伎町二丁目1012,新宿区,歌舞伎町二丁目1012
2012飛降り,平成24年10月1日,新宿区歌舞伎町二丁目26,新宿区,歌舞伎町二丁目26
絞殺,平成19年5月31日,新宿区新宿六丁目2719金光コーポ新宿805,新宿区,新宿六丁目2719金光コーポ新宿805
刺殺,令和5年5月29日,新宿区歌舞伎町二丁目221ライオンズマンション歌舞伎町,新宿区,歌舞伎町二丁目221ライオンズマンション歌舞伎町
飛び降り自殺,令和4年12月12日,新宿区新宿五丁目1810,新宿区,新宿五丁目1810
喧嘩になり撲殺,不明,新宿区歌舞伎町二丁目186日光ビル,新宿区,歌舞伎町二丁目186日光ビル
薬物により落下事故。2012未明,平成25年6月1日,新宿区歌舞伎町二丁目68,新宿区,歌舞伎町二丁目68
飛び降り自殺,平成30年10月12日,新宿区歌舞伎町二丁目215,新宿区,歌舞伎町二丁目215
転落死の可能性有。,分かりません。,新宿区歌舞伎町二丁目292,新宿区,歌舞伎町二丁目292
転落死,平成20年11月28日,新宿区歌舞伎町二丁目212ソフィア2 8階,新宿区,歌舞伎町二丁目212ソフィア2 8階
射殺,平成31年1月21日,新宿区歌舞伎町一丁目123 5階,新宿区,歌舞伎町一丁目123 5階
絞殺,平成27年9月11日,新宿区歌舞伎町二丁目338ホテルビーナス,新宿区,歌舞伎町二丁目338ホテルビーナス
死体発見,平成30年5月29日,新宿区歌舞伎町二丁目359コインロッカー,新宿区,歌舞伎町二丁目359コインロッカー
飛び降り自殺,平成25年3月9日,新宿区歌舞伎町二丁目185プラーズタワー東新宿,新宿区,歌舞伎町二丁目185プラーズタワー東新宿
告知事項あり,不明,新宿区歌舞伎町二丁目185 プラ－ズタワ－東新宿 ［14階1410号室］，16階,新宿区,歌舞伎町二丁目185 プラ－ズタワ－東新宿 ［14階1410号室］，16階
倉庫2階 腐乱死体発見,平成22年5月31日,新宿区新宿五丁目189 シンエイ商会,新宿区,新宿五丁目189 シンエイ商会
斬殺,平成18年12月12日,新宿区新宿五丁目155,新宿区,新宿五丁目155
死体遺棄,平成29年2月15日,新宿区歌舞伎町二丁目5パークネット歌舞伎町第3駐車場,新宿区,歌舞伎町二丁目5パークネット歌舞伎町第3駐車場
飛び降り自殺,平成26年12月,新宿区歌舞伎町二丁目185,新宿区,歌舞伎町二丁目185
無理心中,平成22年8月26日,新宿区歌舞伎町二丁目288ホテルアランド,新宿区,歌舞伎町二丁目288ホテルアランド
8階から飛び降り自殺,平成30年10月26日,新宿区歌舞伎町二丁目215,新宿区,歌舞伎町二丁目215
オーナーの突然死 死体発見,2020 1月,新宿区歌舞伎町一丁目1,新宿区,歌舞伎町一丁目1
転落死,平成25年2月10日,新宿区歌舞伎町二丁目26 ライオンズマンション歌舞伎町第2701,新宿区,歌舞伎町二丁目26 ライオンズマンション歌舞伎町第2701
401号、病死,26年5月,新宿区歌舞伎町二丁目9−１５,新宿区,歌舞伎町二丁目9−１５
自殺,平成30年10月2日,新宿区歌舞伎町二丁目2210,新宿区,歌舞伎町二丁目2210
ホテルから飛び降り自殺最上ビルとホテルの間で死亡。,平成25年1月15日,新宿区歌舞伎町二丁目8,新宿区,歌舞伎町二丁目8
首吊り自殺,平成25年1月20日,新宿区歌舞伎町二丁目308ホテルラモード607,新宿区,歌舞伎町二丁目308ホテルラモード607
硫化水素自殺,平成20年5月19日,新宿区歌舞伎町二丁目1115ホテルイマージュ506,新宿区,歌舞伎町二丁目1115ホテルイマージュ506
湊□クリニック手術ミスによる患者死亡（現在は閉院）,2012年某月,新宿区歌舞伎町二丁目2017朝日新宿館5F,新宿区,歌舞伎町二丁目2017朝日新宿館5F
中国人女性飛び降りゴミ置き場に転落,約10年前,新宿区歌舞伎町一丁目27歌舞伎町ダイカンプラザ星座館,新宿区,歌舞伎町一丁目27歌舞伎町ダイカンプラザ星座館
死体発見,令和元年6月30日,新宿区歌舞伎町二丁目918ライオンズプラザ新宿2階踊り場,新宿区,歌舞伎町二丁目918ライオンズプラザ新宿2階踊り場
死体発見,平成29年12月5日,新宿区歌舞伎町二丁目288ホテルアランド,新宿区,歌舞伎町二丁目288ホテルアランド
死体発見,平成23年3月1日,新宿区歌舞伎町二丁目401レディース510,新宿区,歌舞伎町二丁目401レディース510
首吊り自殺,平成28年2月5日,新宿区歌舞伎町二丁目918,新宿区,歌舞伎町二丁目918
前のホテルだった頃、女性の遺体発見,7年前ぐらい？,新宿区歌舞伎町二丁目274,新宿区,歌舞伎町二丁目274
火災による死亡,平成28年1月7日,新宿区歌舞伎町二丁目2811ホテルまつき1階2階間踊り場,新宿区,歌舞伎町二丁目2811ホテルまつき1階2階間踊り場
無理心中 ．,令和3年4月16日,新宿区歌舞伎町二丁目111,新宿区,歌舞伎町二丁目111
車両事故死,平成29年8月19日,新宿区歌舞伎町二丁目917,新宿区,歌舞伎町二丁目917
傷害致死,令和3年11月27日,新宿区歌舞伎町一丁目27星座館屋上,新宿区,歌舞伎町一丁目27星座館屋上
飛び降り自殺 ．,平成30年10月2日,新宿区歌舞伎町二丁目214,新宿区,歌舞伎町二丁目214
飛び降り自殺,令和2年7月10日,新宿区歌舞伎町一丁目4,新宿区,歌舞伎町一丁目4
死体遺棄,平成29年12月11日,新宿区歌舞伎町二丁目286ホテルジロー,新宿区,歌舞伎町二丁目286ホテルジロー
1階 101号室 2018年11月10日 告知事項有り,平成30年11月10日,新宿区新宿六丁目2720 ダイヤモンドレジデンス新宿,新宿区,新宿六丁目2720 ダイヤモンドレジデンス新宿
首吊り,2005年,新宿区歌舞伎町二丁目2311,新宿区,歌舞伎町二丁目2311
不動産業者より告知物件との報告有,2022年5月頃,新宿区歌舞伎町二丁目18,新宿区,歌舞伎町二丁目18
自殺。,平成28年2月19日,新宿区歌舞伎町二丁目305,新宿区,歌舞伎町二丁目305
セントラルホテル東京部屋不明バス内で女性が首つり自殺,平成18年4月25日,新宿区新宿三丁目347,新宿区,新宿三丁目347
飛び降り自殺,平成27年11月4日,新宿区新宿二丁目64,新宿区,新宿二丁目64
敷地内 刺殺,平成21年7月19日,新宿区新宿三丁目191,新宿区,新宿三丁目191
ホテル建設中屋上より飛び降り自殺,平成27年2月5日,新宿区新宿三丁目72,新宿区,新宿三丁目72
2010年頃屋上より飛び降り自殺有り,20010,新宿区新宿三丁目2911,新宿区,新宿三丁目2911
遺体発見,平成26年6月25日,新宿区新宿三丁目342 個室ビデオ個室内,新宿区,新宿三丁目342 個室ビデオ個室内
飛び降り自殺,平成20年3月2日,新宿区新宿三丁目175カワセビル屋上,新宿区,新宿三丁目175カワセビル屋上
男性飛び降り自殺,平成18年9月4日,新宿区新宿三丁目181,新宿区,新宿三丁目181
清掃業者が転落して死亡,2011年ごろ,新宿区新宿三丁目326,新宿区,新宿三丁目326
ビルとビルの間で死体発見 ．,平成30年10月15日,新宿区新宿三丁目135,新宿区,新宿三丁目135
火災による死亡,令和2年1月5日,台東区東上野六丁目81鍋谷ビル1階,台東区,東上野六丁目81鍋谷ビル1階
Log上野駅前903号室病死（死後時間経過）,2018年夏,台東区東上野四丁目1012 Log上野駅前,台東区,東上野四丁目1012 Log上野駅前
5階 西向き2LDK（LDK147帖、洋室63帖、洋室53帖、洋室45帖） 専有面積7415㎡ バルコニー面積497㎡ 価格6480万円 管理費等14760円 修繕積立金14910円告知事項あり,令和4年8月4日,台東区東上野五丁目215 ジェイパーク上野アクシス,台東区,東上野五丁目215 ジェイパーク上野アクシス
白骨死体,平成29年5月19日,台東区東上野六丁目124,台東区,東上野六丁目124
熱中症による死亡,平成19年8月12日,台東区東上野六丁目126,台東区,東上野六丁目126
飛び降り自殺,平成28年6月14日,台東区東上野三丁目234,台東区,東上野三丁目234
1階2号室 感電死,平成21年10月1日,台東区東上野三丁目365 ホテル大泉,台東区,東上野三丁目365 ホテル大泉
身元不明の男性遺体発見,平成22年12月22日,台東区東上野四丁目79,台東区,東上野四丁目79
8階で30歳男性病死発見時、死後数日経過してた模様,令和2年6月10日,台東区東上野四丁目122,台東区,東上野四丁目122
4階トイレ 死体発見,平成19年1月10日,台東区東上野六丁目28 サウナホテルニュー大泉,台東区,東上野六丁目28 サウナホテルニュー大泉
転落死,平成27年11月29日,台東区上野七丁目95,台東区,上野七丁目95
13階 死後3ヶ月後異臭で発見される,2015年9月,台東区東上野4ｰ4ｰ9,台東区,東上野4ｰ4ｰ9
新築工事現場2階エレベーターホール 50～70歳男性の白骨化死体発見,平成10年3月19日,台東区東上野五丁目165 （仮称）三正東上野ビル,台東区,東上野五丁目165 （仮称）三正東上野ビル
ル・リオン上野ステーションコート病死（死後数日間放置）,2012年頃,台東区上野七丁目92,台東区,上野七丁目92
飛び降り,平成27年1月12日,台東区東上野三丁目1211,台東区,東上野三丁目1211
脳梗塞による孤高死。単身赴任中に死去,平成26年6月23日,台東区台東四丁目2915 ４０２号室,台東区,台東四丁目2915 ４０２号室
殺人,平成21年2月25日,台東区東上野二丁目62パーク・キューブ上野705,台東区,東上野二丁目62パーク・キューブ上野705
首吊り,令和2年2月12日,台東区台東四丁目266,台東区,台東四丁目266
302の住民が死亡,2020年10月,台東区元浅草二丁目212,台東区,元浅草二丁目212
飛び降り,平成31年2月12日,台東区東上野二丁目2512,台東区,東上野二丁目2512
飛び降り自殺,令和4年7月6日,台東区元浅草一丁目38,台東区,元浅草一丁目38
硫化水素自殺,平成21年5月10日,台東区元浅草二丁目78ツクバホテル713,台東区,元浅草二丁目78ツクバホテル713
仮眠室にて病死,2015年頃,台東区東上野一丁目268,台東区,東上野一丁目268
共用部外階段より投身自殺,2008年以前,台東区花川戸一丁目136,台東区,花川戸一丁目136
死体発見,平成25年12月7日,台東区浅草二丁目331スーパーホテル浅草703,台東区,浅草二丁目331スーパーホテル浅草703
首吊り自殺,平成19年1月27日,台東区花川戸一丁目36 花川戸ビル,台東区,花川戸一丁目36 花川戸ビル
修繕工事時足場首吊り自殺1Fにて,2007年,台東区雷門二丁目178,台東区,雷門二丁目178
死体発見,平成22年12月19日,台東区花川戸一丁目1511,台東区,花川戸一丁目1511
孤高死。発見が遅れ、液状化。民泊。,2010年7月,墨田区向島二丁目3,墨田区,向島二丁目3
４階男性孤高死発見,令和2年6月21日,墨田区向島一丁目126,墨田区,向島一丁目126
301号室 角部屋告知事項あり,令和4年6月1日,墨田区向島一丁目97 ホタカリュミエール・イワタ,墨田区,向島一丁目97 ホタカリュミエール・イワタ
803号室 角部屋 分譲賃貸心理的瑕疵有,令和4年10月16日,墨田区向島一丁目65 ハイズ墨田パークレジデンス,墨田区,向島一丁目65 ハイズ墨田パークレジデンス
発見が遅れ死亡日わからず。一部腐敗,平成28年5月28日から29日の間,墨田区向島二丁目26,墨田区,向島二丁目26
敷地内 年齢50歳位男性の死体発見,平成22年7月10日,墨田区吾妻橋一丁目2320 墨田区役所,墨田区,吾妻橋一丁目2320 墨田区役所
飛び降り自殺,平成30年5月3日,墨田区東駒形一丁目32 部屋番号不明,墨田区,東駒形一丁目32 部屋番号不明
飛び降りて死亡,平成30年10月4日,墨田区吾妻橋一丁目2330 URリバーピア吾妻橋ライフタワー1907,墨田区,吾妻橋一丁目2330 URリバーピア吾妻橋ライフタワー1907
4階 南向き1K 専有面積2975㎡ 賃料85万円 管理費等5000円告知事項あり新規室内リフォーム済み、キッチンシンク・エアコン新品,令和4年8月25日,墨田区吾妻橋一丁目16 ドウェルアヅマ,墨田区,吾妻橋一丁目16 ドウェルアヅマ
詳細の日付は不明だが5階の部屋で住人が孤高死してる,令和元年10月1日,墨田区吾妻橋二丁目51,墨田区,吾妻橋二丁目51
首吊り自殺,,墨田区吾妻橋三丁目1115ラフィーヌすみだ501,墨田区,吾妻橋三丁目1115ラフィーヌすみだ501
2階 南向き2DK（洋室5帖、和室6畳、DK86帖） 専有面積4834㎡告知事項有り定期借家（1年）,令和4年5月18日,墨田区東駒形三丁目1613 本所シティハウス,墨田区,東駒形三丁目1613 本所シティハウス
心理的瑕疵物件,令和3年11月,豊島区南池袋二丁目3016,豊島区,南池袋二丁目3016
11階あたりの部屋から飛び降り自殺1階の裏口に落下,2013年1月ごろ,豊島区南池袋二丁目917,豊島区,南池袋二丁目917
男性の変死体発見,2018年６月,豊島区南池袋二丁目917ニッシンパレステージ池袋804,豊島区,南池袋二丁目917ニッシンパレステージ池袋804
飛び降り自殺,平成27年8月30日,豊島区南池袋二丁目818,豊島区,南池袋二丁目818
心理的瑕疵物件あり8階,不明,豊島区南池袋二丁目86,豊島区,南池袋二丁目86
三階の一室にて自殺,2012年前後,豊島区南池袋二丁目4321,豊島区,南池袋二丁目4321
生徒が飛び降り自殺2013年には中1女子生徒が電車に飛び込み自殺,2007年,豊島区東池袋一丁目2522,豊島区,東池袋一丁目2522
死体遺棄,平成17年11月11日,豊島区南池袋二丁目261ホテルティファニー601,豊島区,南池袋二丁目261ホテルティファニー601
死体発見,平成22年2月24日,渋谷区神南一丁目417,渋谷区,神南一丁目417
飛び降り自殺,平成27年8月21日,渋谷区宇田川町103,渋谷区,宇田川町103
転落死,平成19年8月5日,渋谷区神南一丁目818クオリア神南フラッツ建設現場11階,渋谷区,神南一丁目818クオリア神南フラッツ建設現場11階
10階非常階段から落下して死亡,2021年前半,渋谷区神南一丁目2013,渋谷区,神南一丁目2013
死体発見,平成30年10月29日,愛知県名古屋市港区港陽一丁目150ファミール港陽ベイレジデンス9階東端の部屋,愛知県名古屋市,港区港陽一丁目150ファミール港陽ベイレジデンス9階東端の部屋
自殺による転落死,平成26年5月12日,愛知県名古屋市港区港楽一丁目1−１０ 市営港楽荘1棟,愛知県名古屋市,港区港楽一丁目1−１０ 市営港楽荘1棟
事故住宅,不明,愛知県名古屋市港区港楽一丁目110 市営港楽荘1棟 201,愛知県名古屋市,港区港楽一丁目110 市営港楽荘1棟 201
2名の死体発見,令和4年11月3日,愛知県名古屋市港区港楽一丁目110 市営港楽荘1棟,愛知県名古屋市,港区港楽一丁目110 市営港楽荘1棟
自殺,令和2年11月3日,愛知県名古屋市港区港楽二丁目1118,愛知県名古屋市,港区港楽二丁目1118
今日道を通ったら団地の一室で火災が発生していた。かなり燃えていたので中の人はなくなっているかもしれない。そのあとガスの緊急車両が通っていったからガス漏れかも,令和2年9月6日,愛知県名古屋市港区港陽一丁目1,愛知県名古屋市,港区港陽一丁目1
孤高死,平成23年5月頃,世田谷区梅丘三丁目125メゾン吉田,世田谷区,梅丘三丁目125メゾン吉田
３０７号室の居室にて自殺,20118月,世田谷区若林四丁目394,世田谷区,若林四丁目394
腐乱死。体液が玄関扉からも溢れ、一帯が強烈な臭いでした。,令和3年7月,世田谷区若林五丁目188 エステート増永 201号室,世田谷区,若林五丁目188 エステート増永 201号室
火災による死亡,平成23年1月3日,世田谷区梅丘三丁目137,世田谷区,梅丘三丁目137
屋上より女性が飛び降り自殺,平成29年1月18日,世田谷区世田谷三丁目2320,世田谷区,世田谷三丁目2320
１２階から若いカップル飛び降り（外部）,令和4年7月9日,世田谷区世田谷三丁目118,世田谷区,世田谷三丁目118
男性が自殺,15年ほど前,世田谷区世田谷四丁目173,世田谷区,世田谷四丁目173
老人が孤高死をし、死後1か月ほどでやっと発見された。部屋に酷い死臭が染みついてる,2020年9月13日,世田谷区若林四丁目1214コーポシンエイ202,世田谷区,若林四丁目1214コーポシンエイ202
死体発見,最近,世田谷区若林四丁目1627,世田谷区,若林四丁目1627
火災による死亡,令和4年2月5日,世田谷区若林三丁目3010,世田谷区,若林三丁目3010
母屋隣のアパート（２階部分）で孤高死強烈な臭いでした,令和３年７月頃,世田谷区若林四丁目2111,世田谷区,若林四丁目2111
自殺,平成22年10月14日,大田区西蒲田七丁目23第2醍醐ビル6F,大田区,西蒲田七丁目23第2醍醐ビル6F
自殺か病死かは分からないがこのホテルの5F512号室で人が亡くなっていたらしい。朝起きたらちょうど警察が来ていて遺体を運び出そうとしていた場面に遭遇した。,令和5年2月26日,大田区蒲田五丁目184,大田区,蒲田五丁目184
ガス自殺,平成24年7月28日,大田区蒲田五丁目119 404,大田区,蒲田五丁目119 404
駐車場 死体発見,平成21年5月15日,大田区西蒲田七丁目68 グランデュオ蒲田,大田区,西蒲田七丁目68 グランデュオ蒲田
3階女子便所 死体発見,平成22年7月28日,大田区蒲田五丁目131,大田区,蒲田五丁目131
死体発見,平成27年,大田区西蒲田八丁目2011,大田区,西蒲田八丁目2011
10階 角部屋告知事項あり,令和4年10月16日,大田区蒲田五丁目4810 ハイライフ蒲田,大田区,蒲田五丁目4810 ハイライフ蒲田
7階 北向き1K（洋室6帖、K2帖） 専有面積2100㎡心理的瑕疵有,令和3年11月26日,大田区蒲田五丁目502 スカイコート蒲田ガーデン,大田区,蒲田五丁目502 スカイコート蒲田ガーデン
自殺,2年前,大田区西蒲田七丁目659,大田区,西蒲田七丁目659
飛び降り自殺,2013年,大田区西蒲田八丁目21 西蒲田スカイハイツ,大田区,西蒲田八丁目21 西蒲田スカイハイツ
